municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;nacionalidad;poblacion_empadronada
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;América del Sur;958
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;Apátridas;0
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;Asia;1069
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;Oceanía;0
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;Otros países de América;0
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;Resto de Europa;45
079;Madrid;079606;Tetuan;0796061;Bellas Vistas;Mujer;Unión Europea;12614
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Africa;120
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;América Central y del Caribe;245
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;América del Norte;74
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;América del Sur;523
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Apátridas;0
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Asia;598
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Oceanía;3
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Otros países de América;0
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Resto de Europa;24
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Hombre;Unión Europea;13662
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Africa;101
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;América Central y del Caribe;385
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;América del Norte;94
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;América del Sur;848
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Apátridas;0
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Asia;661
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Oceanía;4
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Otros países de América;0
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Resto de Europa;84
079;Madrid;079606;Tetuan;0796062;Cuatro Caminos;Mujer;Unión Europea;16531
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Africa;85
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;América Central y del Caribe;87
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;América del Norte;49
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;América del Sur;324
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Apátridas;0
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Asia;347
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Oceanía;1
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Otros países de América;0
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Resto de Europa;21
079;Madrid;079606;Tetuan;0796063;Castillejos;Hombre;Unión Europea;8101
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Africa;87
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;América Central y del Caribe;154
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;América del Norte;64
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;América del Sur;491
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Apátridas;0
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Asia;432
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Oceanía;2
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Otros países de América;0
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Resto de Europa;67
079;Madrid;079606;Tetuan;0796063;Castillejos;Mujer;Unión Europea;9672
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Africa;201
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;América Central y del Caribe;113
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;América del Norte;21
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;América del Sur;395
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Apátridas;1
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Asia;220
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Oceanía;1
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Otros países de América;0
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Resto de Europa;25
079;Madrid;079606;Tetuan;0796064;Almenara;Hombre;Unión Europea;9049
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Africa;178
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;América Central y del Caribe;174
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;América del Norte;37
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;América del Sur;577
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Apátridas;0
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Asia;290
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Oceanía;0
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Otros países de América;0
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Resto de Europa;43
079;Madrid;079606;Tetuan;0796064;Almenara;Mujer;Unión Europea;10685
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Africa;212
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;América Central y del Caribe;219
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;América del Norte;20
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;América del Sur;769
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Apátridas;0
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Asia;469
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Oceanía;1
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Otros países de América;0
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Resto de Europa;47
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Hombre;Unión Europea;9955
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Africa;177
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;América Central y del Caribe;361
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;América del Norte;34
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;América del Sur;1106
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Apátridas;0
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Asia;594
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Oceanía;1
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Otros países de América;0
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Resto de Europa;67
079;Madrid;079606;Tetuan;0796065;Valdeacederas;Mujer;Unión Europea;11210
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Africa;273
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;América Central y del Caribe;332
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;América del Norte;27
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;América del Sur;723
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Apátridas;0
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Asia;533
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Oceanía;2
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Otros países de América;0
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Resto de Europa;24
079;Madrid;079606;Tetuan;0796066;Berruguete;Hombre;Unión Europea;8909
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Africa;190
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;América Central y del Caribe;499
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;América del Norte;27
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;América del Sur;1043
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Apátridas;0
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Asia;784
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Oceanía;0
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Otros países de América;0
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Resto de Europa;43
079;Madrid;079606;Tetuan;0796066;Berruguete;Mujer;Unión Europea;10911
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Africa;47
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;América Central y del Caribe;61
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;América del Norte;89
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;América del Sur;238
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Apátridas;0
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Asia;197
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Oceanía;2
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Otros países de América;0
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Resto de Europa;20
079;Madrid;079607;Chamberí;0796071;Gaztambide;Hombre;Unión Europea;9098
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Africa;61
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;América Central y del Caribe;133
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;América del Norte;142
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;América del Sur;375
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Apátridas;0
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Asia;247
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Oceanía;2
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Otros países de América;0
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Resto de Europa;53
079;Madrid;079607;Chamberí;0796071;Gaztambide;Mujer;Unión Europea;11644
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Africa;61
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;América Central y del Caribe;78
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;América del Norte;86
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;América del Sur;327
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Apátridas;0
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Asia;180
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Oceanía;3
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Otros países de América;0
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Resto de Europa;20
079;Madrid;079607;Chamberí;0796072;Arapiles;Hombre;Unión Europea;9963
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Africa;47
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;América Central y del Caribe;149
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;América del Norte;146
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;América del Sur;388
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Apátridas;0
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Asia;220
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Oceanía;4
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Otros países de América;0
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Resto de Europa;49
079;Madrid;079607;Chamberí;0796072;Arapiles;Mujer;Unión Europea;12467
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Africa;58
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;América Central y del Caribe;78
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;América del Norte;114
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;América del Sur;303
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Apátridas;0
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Asia;187
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Oceanía;3
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Otros países de América;0
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Resto de Europa;44
079;Madrid;079607;Chamberí;0796073;Trafalgar;Hombre;Unión Europea;10122
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Africa;40
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;América Central y del Caribe;143
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;América del Norte;151
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;América del Sur;455
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Apátridas;0
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Asia;248
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Oceanía;1
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Otros países de América;0
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Resto de Europa;63
079;Madrid;079607;Chamberí;0796073;Trafalgar;Mujer;Unión Europea;12518
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Africa;58
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;América Central y del Caribe;65
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;América del Norte;93
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;América del Sur;252
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Apátridas;0
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Asia;146
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Oceanía;1
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Otros países de América;0
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Resto de Europa;20
079;Madrid;079607;Chamberí;0796074;Almagro;Hombre;Unión Europea;8043
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Africa;34
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;América Central y del Caribe;142
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;América del Norte;116
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;América del Sur;400
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Apátridas;0
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Asia;218
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Oceanía;4
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Otros países de América;0
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Resto de Europa;62
079;Madrid;079607;Chamberí;0796074;Almagro;Mujer;Unión Europea;10043
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Africa;45
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;América Central y del Caribe;100
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;América del Norte;86
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;América del Sur;290
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Apátridas;0
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Asia;179
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Oceanía;3
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Otros países de América;0
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Resto de Europa;26
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Hombre;Unión Europea;10922
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Africa;59
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;América Central y del Caribe;163
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;América del Norte;128
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;América del Sur;530
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Apátridas;0
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Asia;220
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Oceanía;1
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Otros países de América;0
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Resto de Europa;60
079;Madrid;079607;Chamberí;0796075;Ríos Rosas;Mujer;Unión Europea;13998
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Africa;42
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;América Central y del Caribe;39
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;América del Norte;42
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;América del Sur;110
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Apátridas;0
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Asia;61
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Oceanía;1
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Otros países de América;0
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Resto de Europa;13
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Hombre;Unión Europea;8146
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Africa;38
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;América Central y del Caribe;78
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;América del Norte;62
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;América del Sur;231
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Apátridas;0
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Asia;98
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Oceanía;1
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Otros países de América;0
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Resto de Europa;34
079;Madrid;079607;Chamberí;0796076;Vallehermoso;Mujer;Unión Europea;10775
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Africa;10
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;América Central y del Caribe;3
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;América del Norte;5
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;América del Sur;9
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Asia;4
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Resto de Europa;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Hombre;Unión Europea;1635
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Africa;8
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;América Central y del Caribe;9
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;América del Norte;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;América del Sur;18
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Asia;5
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Resto de Europa;1
079;Madrid;079608;Fuencarral-El Pardo;0796081;El Pardo;Mujer;Unión Europea;1689
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Africa;3
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;América Central y del Caribe;2
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;América del Norte;2
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;América del Sur;16
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Asia;8
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Resto de Europa;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Hombre;Unión Europea;1396
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Africa;13
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;América Central y del Caribe;22
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;América del Norte;13
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;América del Sur;45
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Asia;33
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Resto de Europa;5
079;Madrid;079608;Fuencarral-El Pardo;0796082;Fuentelarreina;Mujer;Unión Europea;1634
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Africa;173
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;América Central y del Caribe;90
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;América del Norte;36
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;América del Sur;365
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Asia;225
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Resto de Europa;43
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Hombre;Unión Europea;19771
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Africa;186
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;América Central y del Caribe;156
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;América del Norte;59
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;América del Sur;521
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Asia;272
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Oceanía;1
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Resto de Europa;75
079;Madrid;079608;Fuencarral-El Pardo;0796083;Peña Grande;Mujer;Unión Europea;22291
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Africa;216
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;América Central y del Caribe;190
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;América del Norte;34
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;América del Sur;693
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Asia;330
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Resto de Europa;44
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Hombre;Unión Europea;19475
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Africa;198
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;América Central y del Caribe;277
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;América del Norte;35
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;América del Sur;873
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Asia;367
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Oceanía;1
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Resto de Europa;108
079;Madrid;079608;Fuencarral-El Pardo;0796084;El Pilar;Mujer;Unión Europea;22988
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Africa;35
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;América Central y del Caribe;41
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;América del Norte;27
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;América del Sur;164
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Asia;144
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Oceanía;1
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Resto de Europa;31
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Hombre;Unión Europea;15374
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Africa;43
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;América Central y del Caribe;69
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;América del Norte;42
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;América del Sur;257
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Apátridas;0
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Asia;171
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Oceanía;0
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Otros países de América;0
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Resto de Europa;53
079;Madrid;079608;Fuencarral-El Pardo;0796085;La Paz;Mujer;Unión Europea;17354
